"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"2018-01-28 16:00:00",11850.13,11869,11711,11777.15,683.733092,"2018-01-28 16:59:59",8059179.20380287,7933,333.986142,3936563.98834027,"BTCUSDT"
"2018-01-28 17:00:00",11777.18,11897.05,11750,11791.12,494.244708,"2018-01-28 17:59:59",5848477.3144635,6457,204.625397,2420685.25022384,"BTCUSDT"
"2018-01-28 18:00:00",11793,11899,11750,11878,512.424307,"2018-01-28 18:59:59",6063413.65891523,6293,249.408397,2953078.68516246,"BTCUSDT"
"2018-01-28 19:00:00",11878,11925,11750,11838,522.147686,"2018-01-28 19:59:59",6173051.78302755,6080,202.052006,2391593.2747969,"BTCUSDT"
"2018-01-28 20:00:00",11820.08,11862,11783,11783,355.970079,"2018-01-28 20:59:59",4210347.44562185,4716,165.440189,1957139.38089942,"BTCUSDT"
"2018-01-28 21:00:00",11783.05,11872,11754.54,11870,447.347311,"2018-01-28 21:59:59",5276317.36799215,4987,224.837489,2653226.63949948,"BTCUSDT"
"2018-01-28 22:00:00",11870,11999.98,11804.8,11939.99,477.8215,"2018-01-28 22:59:59",5684545.8803573,6201,267.479539,3183983.90477678,"BTCUSDT"
"2018-01-28 23:00:00",11939.99,11990,11907.58,11962.38,449.860475,"2018-01-28 23:59:59",5373659.65611193,7109,182.070848,2175760.65535243,"BTCUSDT"
"2018-01-29 00:00:00",11962.38,11979,11877.01,11945.01,537.073847,"2018-01-29 00:59:59",6412606.02200665,7502,150.790546,1800731.6390166,"BTCUSDT"
"2018-01-29 01:00:00",11945.01,11960,11838.03,11879.95,368.776992,"2018-01-29 01:59:59",4388779.70144563,5849,146.304877,1741271.08645851,"BTCUSDT"
"2018-01-29 02:00:00",11879.95,11975.02,11845.28,11891.73,403.083307,"2018-01-29 02:59:59",4800580.9474047,4986,169.709814,2021692.59566552,"BTCUSDT"
"2018-01-29 03:00:00",11895,11904.99,11450,11499.63,1969.037319,"2018-01-29 03:59:59",22875672.0928512,18327,675.208806,7840758.60741558,"BTCUSDT"
"2018-01-29 04:00:00",11499.63,11662.9,11433,11590,976.267374,"2018-01-29 04:59:59",11254949.8888158,11363,454.059154,5237998.417369,"BTCUSDT"
"2018-01-29 05:00:00",11590,11600,11500.22,11598.98,585.951324,"2018-01-29 05:59:59",6766043.95469339,6184,289.159583,3341100.38810006,"BTCUSDT"
"2018-01-29 06:00:00",11598.98,11739.08,11578.85,11701.01,601.706506,"2018-01-29 06:59:59",7020398.47315734,7923,284.823931,3324322.81024226,"BTCUSDT"
"2018-01-29 07:00:00",11701.01,11712.94,11580,11590,360.026621,"2018-01-29 07:59:59",4186912.54027265,5508,145.745188,1695211.65853092,"BTCUSDT"
"2018-01-29 08:00:00",11590,11627.4,11273,11429.95,1269.734572,"2018-01-29 08:59:59",14491717.4087567,12420,559.397532,6381468.57520205,"BTCUSDT"
"2018-01-29 09:00:00",11427,11429.95,11279.02,11318.01,625.493299,"2018-01-29 09:59:59",7108277.76682209,7047,275.223699,3127701.9971316,"BTCUSDT"
"2018-01-29 10:00:00",11320,11483.98,11201,11426,813.655296,"2018-01-29 10:59:59",9235908.68479404,9862,397.342504,4508246.04375851,"BTCUSDT"
"2018-01-29 11:00:00",11425.96,11448,11332.97,11426.89,394.382891,"2018-01-29 11:59:59",4494882.07795745,5703,158.390794,1806001.61738452,"BTCUSDT"
"2018-01-29 12:00:00",11409.09,11528,11362,11429.98,446.297022,"2018-01-29 12:59:59",5106707.26025301,6185,187.605146,2146288.1169443,"BTCUSDT"
"2018-01-29 13:00:00",11430,11445.14,11139.55,11279.99,813.123825,"2018-01-29 13:59:59",9157244.6083058,8647,301.445574,3393698.25686617,"BTCUSDT"
"2018-01-29 14:00:00",11272.01,11312.39,11202.82,11255.21,493.594624,"2018-01-29 14:59:59",5556054.51713641,6216,214.920231,2419577.54984841,"BTCUSDT"
"2018-01-29 15:00:00",11255.21,11373.12,11223.43,11359.47,412.555268,"2018-01-29 15:59:59",4658236.22992677,6295,162.706591,1838214.67025507,"BTCUSDT"
"2018-01-29 16:00:00",11359.47,11445,11312.61,11384.98,538.313134,"2018-01-29 16:59:59",6127347.05606927,6928,200.25565,2278935.81766577,"BTCUSDT"
"2018-01-29 17:00:00",11384.98,11408.28,11259,11383.91,478.850536,"2018-01-29 17:59:59",5432825.28222836,5854,169.813484,1925788.70100088,"BTCUSDT"
"2018-01-29 18:00:00",11383.91,11404.26,11340,11396.01,348.207138,"2018-01-29 18:59:59",3963690.97635386,4691,190.123078,2165001.16778154,"BTCUSDT"
"2018-01-29 19:00:00",11397,11499,11380.02,11422.51,406.067102,"2018-01-29 19:59:59",4639789.22706784,5720,187.958369,2147782.57729924,"BTCUSDT"
"2018-01-29 20:00:00",11425,11447.56,11315,11379.02,479.556087,"2018-01-29 20:59:59",5454040.39457364,5506,224.850191,2557494.64918071,"BTCUSDT"
"2018-01-29 21:00:00",11394.75,11403.53,11270.01,11283.81,344.676513,"2018-01-29 21:59:59",3905239.11313298,4446,137.886821,1562877.95076033,"BTCUSDT"
"2018-01-29 22:00:00",11280.83,11330,11267.49,11298.99,224.330812,"2018-01-29 22:59:59",2534288.87528417,3643,99.807249,1127784.92788527,"BTCUSDT"
"2018-01-29 23:00:00",11298.99,11410,11283,11355,262.407108,"2018-01-29 23:59:59",2975032.80485956,3725,149.70088,1697729.72492952,"BTCUSDT"
"2018-01-30 00:00:00",11354.99,11355,11150,11162.22,552.009799,"2018-01-30 00:59:59",6197758.88697209,6919,207.656269,2334178.43408517,"BTCUSDT"
"2018-01-30 01:00:00",11163,11318.85,11162.22,11251,371.050061,"2018-01-30 01:59:59",4166555.8111146,5101,172.706333,1940117.26778511,"BTCUSDT"
"2018-01-30 02:00:00",11250.11,11308.42,11200,11216.02,269.760067,"2018-01-30 02:59:59",3035605.47795423,3792,120.345263,1353773.13005272,"BTCUSDT"
"2018-01-30 03:00:00",11216.31,11247.64,10920.89,10956.84,1030.597925,"2018-01-30 03:59:59",11402142.9611816,10826,357.532225,3959397.59731354,"BTCUSDT"
"2018-01-30 04:00:00",10949.99,11094.84,10930.03,11001.94,615.71046,"2018-01-30 04:59:59",6790863.99821158,8275,305.240151,3366928.98914842,"BTCUSDT"
"2018-01-30 05:00:00",11002.97,11040,10850,10995.06,893.889979,"2018-01-30 05:59:59",9778734.90196222,9643,371.057702,4061598.44041113,"BTCUSDT"
"2018-01-30 06:00:00",10993.07,11135.57,10971,11032.03,507.148173,"2018-01-30 06:59:59",5615292.54982888,5587,256.493846,2837878.79334263,"BTCUSDT"
"2018-01-30 07:00:00",11032.03,11134.89,11001.02,11061.87,329.446584,"2018-01-30 07:59:59",3650329.05649364,4896,163.300866,1809292.54850248,"BTCUSDT"
"2018-01-30 08:00:00",11061,11112,11000,11022.29,359.283587,"2018-01-30 08:59:59",3974731.33508571,4482,143.318671,1585650.62126762,"BTCUSDT"
"2018-01-30 09:00:00",11022.29,11138.43,10929.06,11118.99,515.664826,"2018-01-30 09:59:59",5681319.3114442,7036,271.971273,2997469.78931432,"BTCUSDT"
"2018-01-30 10:00:00",11119,11210.57,11093.03,11181,442.294011,"2018-01-30 10:59:59",4934089.13921472,6719,213.646936,2383520.2918217,"BTCUSDT"
"2018-01-30 11:00:00",11171.08,11183.71,10950.07,10988.15,573.267208,"2018-01-30 11:59:59",6322531.07148033,6366,212.608532,2346611.94400833,"BTCUSDT"
"2018-01-30 12:00:00",10988.15,11028,10900,11000,487.624363,"2018-01-30 12:59:59",5342154.77009501,5102,213.152791,2335303.60221414,"BTCUSDT"
"2018-01-30 13:00:00",11010,11060,10905,11047.34,435.281178,"2018-01-30 13:59:59",4782270.21629048,4658,220.844315,2427392.195141,"BTCUSDT"
"2018-01-30 14:00:00",11050.34,11096,10950,11004.99,352.894171,"2018-01-30 14:59:59",3893892.25579267,4556,146.439964,1616936.704939,"BTCUSDT"
"2018-01-30 15:00:00",10998.1,11020,10549.8,10620.76,1918.046512,"2018-01-30 15:59:59",20574691.4592369,17052,702.869656,7533766.46441047,"BTCUSDT"
"2018-01-30 16:00:00",10620.76,10689.99,10501.11,10565.03,1377.438741,"2018-01-30 16:59:59",14596837.1509505,12777,714.437229,7571068.08292641,"BTCUSDT"
"2018-01-30 17:00:00",10567,10621.97,10206.25,10323.02,2410.67155,"2018-01-30 17:59:59",25006125.5704243,19932,1132.718355,11741863.7559217,"BTCUSDT"
"2018-01-30 18:00:00",10323.25,10515.06,10300,10435.97,1205.870661,"2018-01-30 18:59:59",12567112.5176329,12231,640.271548,6672058.49219447,"BTCUSDT"
"2018-01-30 19:00:00",10424.96,10521.78,10220,10235,890.648142,"2018-01-30 19:59:59",9276821.84989423,9747,401.628544,4185594.9956836,"BTCUSDT"
"2018-01-30 20:00:00",10235,10256.51,9900,10073.79,3688.455093,"2018-01-30 20:59:59",37059990.5826343,33605,1584.302209,15935320.392564,"BTCUSDT"
"2018-01-30 21:00:00",10090,10600,9940,10399.99,2512.473369,"2018-01-30 21:59:59",25756692.625705,22594,1197.681115,12292523.4833106,"BTCUSDT"
"2018-01-30 22:00:00",10380,10399.99,10166,10174.21,1258.497406,"2018-01-30 22:59:59",12939365.4173996,14321,542.305742,5576629.73251225,"BTCUSDT"
"2018-01-30 23:00:00",10174.21,10418,10150,10340,1346.489161,"2018-01-30 23:59:59",13880179.3638994,12679,559.565191,5767733.89450616,"BTCUSDT"
"2018-01-31 00:00:00",10335.03,10565.84,10316.18,10376.12,1177.145911,"2018-01-31 00:59:59",12317245.131669,11998,522.548054,5467957.59609814,"BTCUSDT"
"2018-01-31 01:00:00",10376.38,10399.88,10095.31,10237.51,955.773868,"2018-01-31 01:59:59",9799310.79413388,10338,393.816241,4038017.53342596,"BTCUSDT"
"2018-01-31 02:00:00",10230,10237.51,9768,9829.99,1886.935967,"2018-01-31 02:59:59",18840361.4667242,15813,792.489662,7914159.68637096,"BTCUSDT"
"2018-01-31 03:00:00",9829.99,10080,9700,9967.48,2341.10491,"2018-01-31 03:59:59",23139055.8132836,23229,1086.89164,10733740.959982,"BTCUSDT"
"2018-01-31 04:00:00",9967.47,10278,9932.46,10229.84,1162.7749,"2018-01-31 04:59:59",11740626.0319526,13083,635.98057,6422636.41927244,"BTCUSDT"
"2018-01-31 05:00:00",10229.77,10233.99,9967,10060,920.236009,"2018-01-31 05:59:59",9288668.03459319,10399,438.325928,4423045.49591846,"BTCUSDT"
"2018-01-31 06:00:00",10069.96,10089.59,9888,9983.76,682.356001,"2018-01-31 06:59:59",6804891.84913565,8492,317.821868,3170621.62288844,"BTCUSDT"
"2018-01-31 07:00:00",9985,10177.99,9810,10097.25,1008.606525,"2018-01-31 07:59:59",10083103.9710889,11195,482.192169,4823275.21077316,"BTCUSDT"
"2018-01-31 08:00:00",10080.04,10330,10060.01,10244.77,863.856963,"2018-01-31 08:59:59",8806264.54136236,11467,439.980931,4482328.8797104,"BTCUSDT"
"2018-01-31 09:00:00",10244.77,10347.52,10195,10280,500.214244,"2018-01-31 09:59:59",5135884.63143751,7724,273.494876,2807825.74679665,"BTCUSDT"
"2018-01-31 10:00:00",10280,10348.99,10147.55,10239.66,531.463616,"2018-01-31 10:59:59",5458599.25515889,6527,305.247997,3135779.14681702,"BTCUSDT"
"2018-01-31 11:00:00",10239.64,10269.99,10060,10190.49,763.78743,"2018-01-31 11:59:59",7756071.86444621,7729,407.975071,4143958.64358942,"BTCUSDT"
"2018-01-31 12:00:00",10190.51,10299.98,10146.49,10264.46,662.659308,"2018-01-31 12:59:59",6780041.50617605,7557,341.454343,3494439.86419544,"BTCUSDT"
"2018-01-31 13:00:00",10244.31,10363,10150,10290.05,768.43172,"2018-01-31 13:59:59",7886015.56869909,7778,400.071165,4106720.79632396,"BTCUSDT"
"2018-01-31 14:00:00",10294.97,10420,10283.98,10383.74,511.104899,"2018-01-31 14:59:59",5283680.19538706,5436,274.219877,2835408.70808384,"BTCUSDT"
"2018-01-31 15:00:00",10380.02,10425.85,10100,10140,675.363746,"2018-01-31 15:59:59",6935492.68623768,7395,261.141645,2684993.07846808,"BTCUSDT"
"2018-01-31 16:00:00",10139.99,10235,9900,10015,885.004097,"2018-01-31 16:59:59",8890986.62818835,9663,377.375362,3795725.615928,"BTCUSDT"
"2018-01-31 17:00:00",9987.56,10098,9953,10017.47,704.440477,"2018-01-31 17:59:59",7053746.14117426,8153,358.200697,3586594.5228065,"BTCUSDT"
"2018-01-31 18:00:00",10017.51,10100,9860,10072.58,770.96459,"2018-01-31 18:59:59",7681975.45254095,8662,389.918614,3888681.69912987,"BTCUSDT"
"2018-01-31 19:00:00",10072.58,10190,10021.26,10044.35,412.852199,"2018-01-31 19:59:59",4172260.30184288,5722,199.313587,2013583.14566906,"BTCUSDT"
"2018-01-31 20:00:00",10044.35,10172.57,10025.98,10054.11,386.425015,"2018-01-31 20:59:59",3899587.87284592,5801,215.650945,2176462.6377759,"BTCUSDT"
"2018-01-31 21:00:00",10061.19,10141.41,10005,10114.27,315.567183,"2018-01-31 21:59:59",3180093.00006296,4220,149.151733,1503277.79437744,"BTCUSDT"
"2018-01-31 22:00:00",10114.36,10199,10090,10185.58,388.891005,"2018-01-31 22:59:59",3944416.40918128,5032,196.660629,1996319.16729153,"BTCUSDT"
"2018-01-31 23:00:00",10185.58,10199,10090,10120.02,254.754565,"2018-01-31 23:59:59",2581939.50318443,3017,98.480209,998243.60288892,"BTCUSDT"
"2018-02-01 00:00:00",10130.39,10227.99,10117.03,10172.88,329.252523,"2018-02-01 00:59:59",3349450.64250545,3386,198.08903,2016053.7441995,"BTCUSDT"
"2018-02-01 01:00:00",10172.88,10298,10124.69,10285.1,288.908913,"2018-02-01 01:59:59",2950993.74595318,3942,142.455894,1455396.4530309,"BTCUSDT"
"2018-02-01 02:00:00",10285.1,10335,10215.07,10263.18,594.44129,"2018-02-01 02:59:59",6115555.42732146,5895,279.123046,2872194.0504816,"BTCUSDT"
"2018-02-01 03:00:00",10263.18,10328.98,10216,10247.49,591.515725,"2018-02-01 03:59:59",6075265.65422887,7011,206.875835,2125737.8470567,"BTCUSDT"
"2018-02-01 04:00:00",10249.43,10317.73,10176.89,10199.61,479.412562,"2018-02-01 04:59:59",4925487.64559189,6550,208.083016,2138136.03796232,"BTCUSDT"
"2018-02-01 05:00:00",10199.61,10250.79,9959.04,10069.8,739.435309,"2018-02-01 05:59:59",7459189.67996952,9014,319.407462,3218742.58923152,"BTCUSDT"
"2018-02-01 06:00:00",10069.77,10256,10000.01,10245.79,649.939854,"2018-02-01 06:59:59",6582218.41977594,7431,387.999483,3929931.3868497,"BTCUSDT"
"2018-02-01 07:00:00",10245,10275.47,10193.45,10238,387.674066,"2018-02-01 07:59:59",3969486.12325306,4884,217.532099,2228227.02189136,"BTCUSDT"
"2018-02-01 08:00:00",10230.12,10235.94,10080.33,10092.14,447.459167,"2018-02-01 08:59:59",4542658.5550266,6369,217.215904,2206004.28600402,"BTCUSDT"
"2018-02-01 09:00:00",10092.14,10191.73,10057.3,10063.75,396.306608,"2018-02-01 09:59:59",4008922.43054137,5224,186.281234,1884705.58266317,"BTCUSDT"
"2018-02-01 10:00:00",10063.75,10078.1,9720,9940.31,2033.003471,"2018-02-01 10:59:59",20120070.2425252,18405,876.455821,8676302.94142801,"BTCUSDT"
"2018-02-01 11:00:00",9947.99,9964.91,9554,9576.1,1851.778646,"2018-02-01 11:59:59",18055244.1468593,15883,802.598987,7836103.91700398,"BTCUSDT"
"2018-02-01 12:00:00",9589.92,9679,9501,9501.9,2147.562861,"2018-02-01 12:59:59",20564743.8547875,15135,910.889656,8726754.93596561,"BTCUSDT"
"2018-02-01 13:00:00",9502.95,9725,9500,9591.44,1372.451703,"2018-02-01 13:59:59",13176428.9566313,10097,674.38216,6477614.95434707,"BTCUSDT"
"2018-02-01 14:00:00",9591.45,9665.58,9320,9480,1778.141922,"2018-02-01 14:59:59",16803326.9413926,15828,777.556757,7350127.75711196,"BTCUSDT"
"2018-02-01 15:00:00",9474,9490,9224,9294.95,1923.730461,"2018-02-01 15:59:59",17969874.8182763,16558,790.532899,7387658.60287353,"BTCUSDT"
"2018-02-01 16:00:00",9295.58,9580,9294.96,9430.15,1754.022948,"2018-02-01 16:59:59",16584280.6493156,16417,910.798764,8614041.34153765,"BTCUSDT"
"2018-02-01 17:00:00",9430.15,9480,9240.01,9339.87,1156.759308,"2018-02-01 17:59:59",10827648.1704718,11166,531.640339,4977779.3326306,"BTCUSDT"
"2018-02-01 18:00:00",9326.23,9340,9011.51,9066.66,2938.73593,"2018-02-01 18:59:59",26909851.1010269,26830,1238.726767,11355808.3229424,"BTCUSDT"
"2018-02-01 19:00:00",9058.78,9191.3,9040,9102.33,1573.062658,"2018-02-01 19:59:59",14334123.9435683,14577,848.822884,7737420.38523948,"BTCUSDT"
"2018-02-01 20:00:00",9102.33,9203.88,9070,9130.03,865.013878,"2018-02-01 20:59:59",7913163.95079976,8867,406.039839,3717616.3973221,"BTCUSDT"
"2018-02-01 21:00:00",9130.3,9140,8900,8941.94,2028.152623,"2018-02-01 21:59:59",18243193.0226305,20419,843.787772,7591228.43172577,"BTCUSDT"
"2018-02-01 22:00:00",8937.86,9463,8750.99,9399.96,3602.818234,"2018-02-01 22:59:59",32797470.5737532,32026,1751.324172,16013564.539542,"BTCUSDT"
"2018-02-01 23:00:00",9399.92,9560.01,9203,9355.89,2119.27247,"2018-02-01 23:59:59",19893557.4696287,19992,1030.366371,9672407.06715985,"BTCUSDT"
"2018-02-02 00:00:00",9355.89,9448,9118.9,9120,1255.357977,"2018-02-02 00:59:59",11640950.0392648,12014,564.589161,5239352.49882125,"BTCUSDT"
"2018-02-02 01:00:00",9119.98,9349.15,9100,9224.52,878.71464,"2018-02-02 01:59:59",8123634.16773046,9428,448.973421,4153265.64268308,"BTCUSDT"
"2018-02-02 02:00:00",9224.52,9250,8834.6,8860.03,1874.359381,"2018-02-02 02:59:59",16850375.0808022,16284,766.509205,6888590.86990571,"BTCUSDT"
"2018-02-02 03:00:00",8879.96,9000,8734,8765.07,1803.810773,"2018-02-02 03:59:59",15945684.183616,18164,761.14991,6731871.05382967,"BTCUSDT"
"2018-02-02 04:00:00",8768.28,9099.85,8750.01,9089.3,1162.632379,"2018-02-02 04:59:59",10298317.5554559,12251,609.158479,5398097.91605018,"BTCUSDT"
"2018-02-02 05:00:00",9089.3,9120,8823.97,8883.11,1308.939737,"2018-02-02 05:59:59",11764272.6826812,13740,604.182532,5432745.21256364,"BTCUSDT"
"2018-02-02 06:00:00",8878.59,8925,8750,8855.11,1066.518947,"2018-02-02 06:59:59",9400506.06065642,11313,495.149911,4366742.31475171,"BTCUSDT"
"2018-02-02 07:00:00",8840.02,8870.34,8750,8779.02,990.749752,"2018-02-02 07:59:59",8711478.32969768,9663,429.462581,3778528.86929967,"BTCUSDT"
"2018-02-02 08:00:00",8793.49,8820,8505,8726.67,3009.960671,"2018-02-02 08:59:59",26050188.3249714,21966,1062.103655,9178434.68317619,"BTCUSDT"
"2018-02-02 09:00:00",8749.31,8889,8630.4,8673.11,1429.320674,"2018-02-02 09:59:59",12512873.8078749,15113,752.979155,6598606.1254811,"BTCUSDT"
"2018-02-02 10:00:00",8673.11,8691.09,8440.51,8506.48,1960.862484,"2018-02-02 10:59:59",16728700.3711802,17918,890.764872,7599723.95143163,"BTCUSDT"
"2018-02-02 11:00:00",8506.47,8650,8281,8563.62,2542.098453,"2018-02-02 11:59:59",21497200.3404969,21146,1065.27558,9017640.51637677,"BTCUSDT"
"2018-02-02 12:00:00",8551.81,8560.65,8333.79,8337.21,1067.452592,"2018-02-02 12:59:59",8969229.8606013,11275,477.182602,4010954.79478763,"BTCUSDT"
"2018-02-02 13:00:00",8337.21,8425,8250.92,8299.75,2005.096794,"2018-02-02 13:59:59",16672244.0294714,14763,741.540194,6170098.59022247,"BTCUSDT"
"2018-02-02 14:00:00",8299.75,8650,8010.02,8464.75,4490.810765,"2018-02-02 14:59:59",36855801.2569376,32154,1760.65171,14487133.4981321,"BTCUSDT"
"2018-02-02 15:00:00",8482.1,8880.08,8430.03,8878.06,5896.42186,"2018-02-02 15:59:59",51177706.2615801,44598,3153.406786,27398505.5903384,"BTCUSDT"
"2018-02-02 16:00:00",8879.41,9120,8534.66,8749.99,5205.220036,"2018-02-02 16:59:59",45812519.4692925,39741,2483.078977,21850097.5969195,"BTCUSDT"
"2018-02-02 17:00:00",8749.99,9094.8,8666.03,9070,2360.340713,"2018-02-02 17:59:59",20909809.2968271,23232,1250.446871,11091437.8945968,"BTCUSDT"
"2018-02-02 18:00:00",9070,9210,8844.05,9180,2436.836603,"2018-02-02 18:59:59",22061048.5375209,24715,1290.298494,11687687.1814746,"BTCUSDT"
"2018-02-02 19:00:00",9180,9247.79,8650.02,8706.65,2285.031704,"2018-02-02 19:59:59",20340715.364959,25935,1039.512162,9246986.05752854,"BTCUSDT"
"2018-02-02 20:00:00",8706.73,8895.99,8583,8647.91,1597.711662,"2018-02-02 20:59:59",13933881.5496513,14954,731.293481,6384110.84882665,"BTCUSDT"
"2018-02-02 21:00:00",8647.91,8797,8501,8699.72,1798.883084,"2018-02-02 21:59:59",15525476.2549508,16360,940.378818,8122718.39464132,"BTCUSDT"
"2018-02-02 22:00:00",8700,8869.98,8612,8668,1107.715481,"2018-02-02 22:59:59",9684643.85031744,13064,460.157561,4026602.14425922,"BTCUSDT"
"2018-02-02 23:00:00",8662,8725,8556.93,8618.9,751.821942,"2018-02-02 23:59:59",6499596.24967445,10927,353.065032,3052215.13150756,"BTCUSDT"
"2018-02-03 00:00:00",8615.2,8869,8575.07,8824.87,931.697693,"2018-02-03 00:59:59",8148491.54845137,11557,521.948067,4563088.3565783,"BTCUSDT"
"2018-02-03 01:00:00",8824.99,8967.45,8770,8873.03,887.332795,"2018-02-03 01:59:59",7885723.43681922,12578,473.806949,4210131.9224199,"BTCUSDT"
"2018-02-03 02:00:00",8873.03,8920,8730,8826,728.24941,"2018-02-03 02:59:59",6423970.73052993,10054,314.707528,2778644.00244704,"BTCUSDT"
"2018-02-03 03:00:00",8834.99,8835,8569.21,8643,1196.699377,"2018-02-03 03:59:59",10344197.695071,14022,430.349197,3721962.31139419,"BTCUSDT"
"2018-02-03 04:00:00",8650.01,8710.25,8526,8550.65,706.904388,"2018-02-03 04:59:59",6111574.38428495,9126,357.377645,3091147.52355791,"BTCUSDT"
"2018-02-03 05:00:00",8550.65,8550.68,8233,8344.81,2426.675868,"2018-02-03 05:59:59",20261458.1981951,26238,1030.037492,8600019.56271067,"BTCUSDT"
"2018-02-03 06:00:00",8344.88,8549.99,8229,8464.48,1398.997523,"2018-02-03 06:59:59",11778546.2012324,16349,605.010009,5099985.19865316,"BTCUSDT"
"2018-02-03 07:00:00",8463.74,8571,8331,8516.3,974.648603,"2018-02-03 07:59:59",8219410.39745605,11428,460.041444,3880006.20631316,"BTCUSDT"
"2018-02-03 08:00:00",8519.84,8771.95,8450.63,8715,930.467675,"2018-02-03 08:59:59",8013095.16250207,13191,536.717081,4628151.37009907,"BTCUSDT"
"2018-02-03 09:00:00",8714.95,8788,8630.77,8708.82,854.216397,"2018-02-03 09:59:59",7434901.70511543,11761,494.992852,4309188.95471257,"BTCUSDT"
"2018-02-03 10:00:00",8708.82,8989,8579,8934,1485.741018,"2018-02-03 10:59:59",13062516.4866144,16638,816.997791,7194748.81458278,"BTCUSDT"
"2018-02-03 11:00:00",8934.06,9048.99,8863.92,8928.89,1162.014278,"2018-02-03 11:59:59",10401517.4134669,14743,649.613835,5817104.85055326,"BTCUSDT"
"2018-02-03 12:00:00",8928,8928,8729.68,8830.01,1129.222023,"2018-02-03 12:59:59",9968262.31683171,10463,535.696971,4724095.54245646,"BTCUSDT"
"2018-02-03 13:00:00",8830.01,9123,8765.82,9099.87,1319.746795,"2018-02-03 13:59:59",11846929.3631162,13018,768.339734,6907207.80424641,"BTCUSDT"
"2018-02-03 14:00:00",9099.87,9148.9,8969,9056.89,1161.606833,"2018-02-03 14:59:59",10521170.2761772,14462,562.21325,5095182.21568742,"BTCUSDT"
"2018-02-03 15:00:00",9077.37,9288.85,8969,9260,1656.405895,"2018-02-03 15:59:59",15152618.0186741,16770,958.009819,8762686.21843975,"BTCUSDT"
"2018-02-03 16:00:00",9247.92,9430,9180.89,9348,1867.342003,"2018-02-03 16:59:59",17430387.4139059,18022,924.244679,8627134.90008374,"BTCUSDT"
"2018-02-03 17:00:00",9348,9459.6,9100,9173,2381.585609,"2018-02-03 17:59:59",22115888.8827185,22228,1281.487504,11913961.8054564,"BTCUSDT"
"2018-02-03 18:00:00",9173.01,9327.19,9055,9325,1512.307275,"2018-02-03 18:59:59",13871747.1007,17069,698.208293,6409296.06017035,"BTCUSDT"
"2018-02-03 19:00:00",9325,9349.89,9172.01,9211.31,880.574883,"2018-02-03 19:59:59",8162433.72977782,11171,425.69142,3948696.60991609,"BTCUSDT"
"2018-02-03 20:00:00",9203,9401,9150,9399,836.102892,"2018-02-03 20:59:59",7733671.56663419,9945,450.987048,4178833.861413,"BTCUSDT"
"2018-02-03 21:00:00",9400,9400,9279,9339.43,776.88197,"2018-02-03 21:59:59",7260251.62973861,9600,336.0705,3141895.32428297,"BTCUSDT"
"2018-02-03 22:00:00",9350,9473.01,9260,9298.75,885.704197,"2018-02-03 22:59:59",8297090.17470204,11438,444.652477,4169143.22680561,"BTCUSDT"
"2018-02-03 23:00:00",9298.68,9298.92,9101,9154.96,898.950973,"2018-02-03 23:59:59",8270155.47725168,11258,389.456707,3583486.22092605,"BTCUSDT"
"2018-02-04 00:00:00",9154.96,9193.55,9069,9080.49,751.440161,"2018-02-04 00:59:59",6852256.01705208,8676,338.887389,3091618.46420226,"BTCUSDT"
"2018-02-04 01:00:00",9080.49,9218.98,9022,9199.96,802.514689,"2018-02-04 01:59:59",7300678.71816268,9849,373.047481,3394447.44693862,"BTCUSDT"
"2018-02-04 02:00:00",9199.96,9225,9030.39,9057.26,620.619041,"2018-02-04 02:59:59",5664646.04263984,8280,269.871849,2465459.98391768,"BTCUSDT"
"2018-02-04 03:00:00",9057.26,9120.39,8901.01,8920,799.751819,"2018-02-04 03:59:59",7224976.70991191,9355,328.259516,2968015.87322107,"BTCUSDT"
"2018-02-04 04:00:00",8920,9097,8906.24,9081.18,723.424857,"2018-02-04 04:59:59",6520189.40145882,9483,413.79046,3729613.188893,"BTCUSDT"
"2018-02-04 05:00:00",9081.19,9250,9075.24,9219.18,666.503193,"2018-02-04 05:59:59",6121061.30985398,9183,300.566642,2761949.25873496,"BTCUSDT"
"2018-02-04 06:00:00",9219.19,9248,9075.01,9104.47,607.896154,"2018-02-04 06:59:59",5563114.63504606,8097,229.890947,2103770.88072231,"BTCUSDT"
"2018-02-04 07:00:00",9104.47,9260.42,9100.01,9260.42,526.051522,"2018-02-04 07:59:59",4834846.99120648,7415,300.827851,2767031.64069822,"BTCUSDT"
"2018-02-04 08:00:00",9260.32,9368,9251,9270.08,770.544122,"2018-02-04 08:59:59",7177542.92182236,9420,401.003303,3735879.56246406,"BTCUSDT"
"2018-02-04 09:00:00",9279.95,9330,9150.44,9200,526.588598,"2018-02-04 09:59:59",4864941.85135765,7130,213.458239,1972308.43176018,"BTCUSDT"
"2018-02-04 10:00:00",9200,9216,9060,9110,596.679422,"2018-02-04 10:59:59",5441470.67182827,7570,231.456879,2111085.59290923,"BTCUSDT"
"2018-02-04 11:00:00",9110,9110,8740,8829.99,2335.933762,"2018-02-04 11:59:59",20754355.8415667,22182,920.653998,8168941.49910888,"BTCUSDT"
