"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"2018-09-01 08:00:00",7047.01,7113.62,7034,7069.01,7450.09835,"2018-09-01 13:59:59",52662879.6154241,43971,4056.771766,28681496.8604858,"BTCUSDT"
"2018-09-01 14:00:00",7069.34,7225,7031,7196.31,14348.865505,"2018-09-01 19:59:59",102383468.519422,77421,7692.103911,54866719.0084052,"BTCUSDT"
"2018-09-01 20:00:00",7195.52,7275,7165,7200.01,10803.213331,"2018-09-02 01:59:59",77832375.2571885,53585,6183.901162,44557691.8757848,"BTCUSDT"
"2018-09-02 02:00:00",7201.57,7242,7127,7233.66,8923.906273,"2018-09-02 07:59:59",64113586.9358364,47116,4728.807981,33981348.5076872,"BTCUSDT"
"2018-09-02 08:00:00",7233.66,7345.45,7204,7232,12910.461563,"2018-09-02 13:59:59",93814102.2275853,68076,7706.190945,55987648.922791,"BTCUSDT"
"2018-09-02 14:00:00",7230.75,7316.08,7174.47,7298.39,10473.02811,"2018-09-02 19:59:59",75858986.3779176,56142,5693.860398,41244978.3633321,"BTCUSDT"
"2018-09-02 20:00:00",7298.38,7333.33,7237.06,7302.01,7507.444406,"2018-09-03 01:59:59",54739343.1719397,38948,4293.661306,31309699.898558,"BTCUSDT"
"2018-09-03 02:00:00",7302,7325,7191.63,7225,7222.945765,"2018-09-03 07:59:59",52410080.5346467,41719,3481.269128,25271319.125746,"BTCUSDT"
"2018-09-03 08:00:00",7225.02,7275,7213.25,7226.6,8123.362266,"2018-09-03 13:59:59",58805045.2447525,39515,4404.374728,31884592.0659617,"BTCUSDT"
"2018-09-03 14:00:00",7226.6,7308,7225,7286.01,8662.246063,"2018-09-03 19:59:59",62998815.9406396,45715,4719.915829,34322607.3190089,"BTCUSDT"
"2018-09-03 20:00:00",7286,7338.28,7225.89,7263.02,8387.464277,"2018-09-04 01:59:59",61179659.7051016,46897,4309.320903,31439355.3767862,"BTCUSDT"
"2018-09-04 02:00:00",7263,7297.09,7227.17,7276.33,6443.570105,"2018-09-04 07:59:59",46847743.1832286,32251,3513.522332,25548733.639163,"BTCUSDT"
"2018-09-04 08:00:00",7276.33,7349,7275.09,7345,9019.929607,"2018-09-04 13:59:59",65934457.444694,44985,5350.139243,39111259.27511,"BTCUSDT"
"2018-09-04 14:00:00",7344.17,7410,7335,7387.72,12302.502605,"2018-09-04 19:59:59",90715392.3673511,58055,7245.458893,53429426.4096614,"BTCUSDT"
"2018-09-04 20:00:00",7387.6,7409.9,7336,7359.06,7534.638201,"2018-09-05 01:59:59",55480818.2758122,47887,3874.057123,28529968.6749095,"BTCUSDT"
"2018-09-05 02:00:00",7359.05,7394.98,7355,7382.74,7692.13066,"2018-09-05 07:59:59",56718768.936494,39569,4648.041547,34274107.5206748,"BTCUSDT"
"2018-09-05 08:00:00",7382.74,7397.3,6909,6991.9,20319.031206,"2018-09-05 13:59:59",145439241.045002,102381,9025.69458,64625204.0983958,"BTCUSDT"
"2018-09-05 14:00:00",6991.02,7050,6851,6912.82,19829.285889,"2018-09-05 19:59:59",138135657.948727,92913,10168.641949,70863677.9484266,"BTCUSDT"
"2018-09-05 20:00:00",6915.99,6995,6682,6700,15874.808512,"2018-09-06 01:59:59",109169821.127775,73950,7689.200945,52956961.1169285,"BTCUSDT"
"2018-09-06 02:00:00",6697.27,6725,6313.23,6402.86,25650.835104,"2018-09-06 07:59:59",165386619.508919,110526,12815.522831,82620091.4617457,"BTCUSDT"
"2018-09-06 08:00:00",6400.1,6450,6265,6408.65,12947.323421,"2018-09-06 13:59:59",82794167.3263716,60340,7224.552668,46219024.1727287,"BTCUSDT"
"2018-09-06 14:00:00",6409.41,6533,6362.5,6383,13333.087084,"2018-09-06 19:59:59",85939566.0626778,64504,7082.617192,45651124.5698948,"BTCUSDT"
"2018-09-06 20:00:00",6389.05,6544,6359,6516.01,8713.218618,"2018-09-07 01:59:59",56271579.3111494,45475,5209.856842,33647084.3125113,"BTCUSDT"
"2018-09-07 02:00:00",6516.84,6544,6465,6511.4,9655.085297,"2018-09-07 07:59:59",62776702.8655438,45905,5418.202722,35226572.3454477,"BTCUSDT"
"2018-09-07 08:00:00",6512.07,6536,6320,6367,10582.80398,"2018-09-07 13:59:59",67986090.1097336,60028,5373.011804,34532843.9456752,"BTCUSDT"
"2018-09-07 14:00:00",6367,6480,6350,6422.37,11556.547865,"2018-09-07 19:59:59",74290583.7199608,53632,6663.258476,42841632.3412277,"BTCUSDT"
"2018-09-07 20:00:00",6422.36,6460,6380.01,6395.54,7111.850908,"2018-09-08 01:59:59",45662753.2099516,34886,4008.562569,25743787.7245773,"BTCUSDT"
"2018-09-08 02:00:00",6395.54,6459,6390.73,6442.61,5681.29284,"2018-09-08 07:59:59",36548114.3038228,29303,2949.089086,18973665.3261692,"BTCUSDT"
"2018-09-08 08:00:00",6443.49,6478,6418.03,6429.01,7456.757234,"2018-09-08 13:59:59",48107950.6503788,34997,4079.79258,26325548.9834763,"BTCUSDT"
"2018-09-08 14:00:00",6429.01,6434.11,6165.58,6212.33,12589.053215,"2018-09-08 19:59:59",79977629.4074705,57265,6231.48511,39668213.2304864,"BTCUSDT"
"2018-09-08 20:00:00",6212.33,6215,6111,6185.05,12487.928882,"2018-09-09 01:59:59",77077651.0095313,59266,6354.717417,39233696.9080855,"BTCUSDT"
"2018-09-09 02:00:00",6185.06,6206,6141.53,6180.18,7083.90741,"2018-09-09 07:59:59",43758367.1249366,33346,4116.713797,25432063.7004109,"BTCUSDT"
"2018-09-09 08:00:00",6180.18,6441,6176.88,6377.77,11929.785278,"2018-09-09 13:59:59",75086236.7758907,51059,6388.341167,40167609.8654049,"BTCUSDT"
"2018-09-09 14:00:00",6377.77,6436,6352.74,6377.25,9121.220444,"2018-09-09 19:59:59",58251645.7736708,44929,5537.090846,35363048.7320016,"BTCUSDT"
"2018-09-09 20:00:00",6375.57,6400,6211,6250.81,8919.010688,"2018-09-10 01:59:59",56487200.4309224,47375,4762.63486,30180687.3440531,"BTCUSDT"
"2018-09-10 02:00:00",6252.26,6373.98,6246.39,6304.02,7855.594058,"2018-09-10 07:59:59",49461658.9844576,35418,4380.29992,27583166.3605653,"BTCUSDT"
"2018-09-10 08:00:00",6304.02,6346.81,6245,6313,7720.15873,"2018-09-10 13:59:59",48660013.9516435,44808,4019.010426,25335221.5437092,"BTCUSDT"
"2018-09-10 14:00:00",6313,6346.99,6221,6260.11,9157.111492,"2018-09-10 19:59:59",57590496.7588907,46636,5414.231622,34067722.6720263,"BTCUSDT"
"2018-09-10 20:00:00",6260.11,6321.8,6241.15,6312,7706.592152,"2018-09-11 01:59:59",48466180.2748829,38424,4641.154016,29185873.5883127,"BTCUSDT"
"2018-09-11 02:00:00",6311.99,6404,6289,6339.35,7979.629325,"2018-09-11 07:59:59",50626794.6645706,40205,4445.02623,28199108.6403845,"BTCUSDT"
"2018-09-11 08:00:00",6339.36,6361.29,6250,6283.75,7339.501619,"2018-09-11 13:59:59",46369214.6523519,37402,4250.817535,26863688.2239238,"BTCUSDT"
"2018-09-11 14:00:00",6280.77,6303.29,6169.68,6244,9802.831131,"2018-09-11 19:59:59",61322824.2297327,51176,5103.082369,31930813.5005402,"BTCUSDT"
"2018-09-11 20:00:00",6243.67,6323.41,6186.7,6294.91,7982.926515,"2018-09-12 01:59:59",50027815.2538041,44552,4619.047472,28947051.1472279,"BTCUSDT"
"2018-09-12 02:00:00",6293,6305.05,6218,6278.5,7415.147892,"2018-09-12 07:59:59",46500198.3871477,37346,3983.899829,24986877.5839842,"BTCUSDT"
"2018-09-12 08:00:00",6276.45,6285,6192.37,6243.74,7275.83109,"2018-09-12 13:59:59",45434605.9893622,42046,3987.305955,24904147.3847565,"BTCUSDT"
"2018-09-12 14:00:00",6243.76,6318.99,6243.76,6291,8139.548041,"2018-09-12 19:59:59",51079782.686549,40309,4643.556104,29143136.4388489,"BTCUSDT"
"2018-09-12 20:00:00",6290.52,6360,6283,6338.62,8603.118916,"2018-09-13 01:59:59",54383421.9495078,45889,4597.235002,29064023.3566031,"BTCUSDT"
"2018-09-13 02:00:00",6338.62,6439,6337.4,6376.37,9098.054234,"2018-09-13 07:59:59",58197099.5696604,49319,4929.428241,31534003.3309383,"BTCUSDT"
"2018-09-13 08:00:00",6377,6488.48,6372,6468,9219.477584,"2018-09-13 13:59:59",59223243.9633752,49708,4837.915754,31099098.9605636,"BTCUSDT"
"2018-09-13 14:00:00",6467.5,6535,6436.55,6500.92,12177.8681,"2018-09-13 19:59:59",79049391.640154,66147,6792.746136,44096207.4595473,"BTCUSDT"
"2018-09-13 20:00:00",6501.05,6519,6411.02,6487.38,9969.663189,"2018-09-14 01:59:59",64515430.0186551,50463,5125.212738,33168273.6247864,"BTCUSDT"
"2018-09-14 02:00:00",6487.39,6584.99,6454.68,6548.48,8777.795049,"2018-09-14 07:59:59",57325984.2052211,50144,4485.622356,29294664.4981063,"BTCUSDT"
"2018-09-14 08:00:00",6548.49,6583.89,6385.62,6459.28,11002.163949,"2018-09-14 13:59:59",71336517.7027449,58981,5770.950233,37432375.3188809,"BTCUSDT"
"2018-09-14 14:00:00",6458.52,6523.21,6426.01,6465.63,9098.492953,"2018-09-14 19:59:59",58858964.3449783,45611,5130.914042,33198254.7714756,"BTCUSDT"
"2018-09-14 20:00:00",6465.99,6545.63,6449.38,6476.63,8294.887326,"2018-09-15 01:59:59",53945196.3950615,43639,4538.605615,29521208.9504286,"BTCUSDT"
"2018-09-15 02:00:00",6476.63,6527.79,6473.3,6491.05,5950.730791,"2018-09-15 07:59:59",38687782.7953712,30955,3154.784487,20511363.2515782,"BTCUSDT"
"2018-09-15 08:00:00",6492.17,6559.35,6466.13,6523.51,6172.96249,"2018-09-15 13:59:59",40195087.4490907,35865,3389.562515,22072862.9310188,"BTCUSDT"
"2018-09-15 14:00:00",6524.26,6565.45,6513.04,6548.02,7514.041401,"2018-09-15 19:59:59",49137133.7480888,40561,4075.029816,26650001.8290362,"BTCUSDT"
"2018-09-15 20:00:00",6548.02,6549.97,6470.42,6514.96,5605.92193,"2018-09-16 01:59:59",36537837.0873185,33981,3011.951042,19634322.6284291,"BTCUSDT"
"2018-09-16 02:00:00",6514.96,6524.62,6370,6467.15,8575.223192,"2018-09-16 07:59:59",55465418.907894,43896,4278.102607,27691475.5061015,"BTCUSDT"
"2018-09-16 08:00:00",6467.16,6520,6443.58,6499.35,6754.394044,"2018-09-16 13:59:59",43756328.0182357,33819,3983.270442,25802393.8714336,"BTCUSDT"
"2018-09-16 14:00:00",6497.74,6511,6409.74,6473.99,6124.194914,"2018-09-16 19:59:59",39673321.6319373,34896,3148.398925,20399447.4702776,"BTCUSDT"
"2018-09-16 20:00:00",6474,6517,6473.99,6505,6114.320747,"2018-09-17 01:59:59",39719010.5934326,33310,3867.58832,25124622.6361167,"BTCUSDT"
"2018-09-17 02:00:00",6500.08,6533.84,6462.98,6483.02,4802.883581,"2018-09-17 07:59:59",31257364.4263287,29393,2774.941565,18066988.5758735,"BTCUSDT"
"2018-09-17 08:00:00",6483.03,6510,6417.51,6475.94,5973.659171,"2018-09-17 13:59:59",38685353.5978564,34046,2984.764666,19340478.7947508,"BTCUSDT"
"2018-09-17 14:00:00",6473.05,6475.94,6225,6296.07,15640.719434,"2018-09-17 19:59:59",99073305.6147835,83581,7249.157133,45912815.1315301,"BTCUSDT"
"2018-09-17 20:00:00",6296.09,6320,6201,6248.69,9569.992552,"2018-09-18 01:59:59",59954677.1114536,49904,5123.59712,32115562.5296613,"BTCUSDT"
"2018-09-18 02:00:00",6248.69,6287.3,6224.98,6276.01,6738.545232,"2018-09-18 07:59:59",42133930.8337694,30843,3891.205726,24332678.5114285,"BTCUSDT"
"2018-09-18 08:00:00",6276.26,6296.81,6234.44,6287.65,6843.182414,"2018-09-18 13:59:59",42894567.6459633,38750,3731.880635,23391308.9999537,"BTCUSDT"
"2018-09-18 14:00:00",6287.65,6390,6267,6323.6,11638.281058,"2018-09-18 19:59:59",73843537.1696549,63060,6519.578323,41372953.9039948,"BTCUSDT"
"2018-09-18 20:00:00",6321.94,6368.99,6280,6336.45,7400.857966,"2018-09-19 01:59:59",46864293.757691,36402,3992.030643,25279505.67329,"BTCUSDT"
"2018-09-19 02:00:00",6336.39,6369,6305,6352.34,6305.333747,"2018-09-19 07:59:59",39974173.2016477,30694,3739.884235,23710200.967985,"BTCUSDT"
"2018-09-19 08:00:00",6352.3,6369.04,6257.29,6286.42,7373.236531,"2018-09-19 13:59:59",46651949.4728921,40510,3918.474147,24801100.6938201,"BTCUSDT"
"2018-09-19 14:00:00",6286.42,6348.48,6252.17,6325.56,6846.073427,"2018-09-19 19:59:59",43209439.0483346,39867,4066.482154,25670776.8329638,"BTCUSDT"
"2018-09-19 20:00:00",6323.32,6517.7,6123,6391.89,18519.436377,"2018-09-20 01:59:59",117619802.800921,87144,9473.685839,60281538.8295088,"BTCUSDT"
"2018-09-20 02:00:00",6392,6427.96,6374.99,6389.05,6242.978927,"2018-09-20 07:59:59",39943272.6685454,28154,3432.642729,21955779.5568961,"BTCUSDT"
"2018-09-20 08:00:00",6388.99,6440,6375.61,6427.88,2753.993333,"2018-09-20 13:59:59",17642263.6219925,24344,1592.412373,10202244.6013562,"BTCUSDT"
"2018-09-20 14:00:00",6425.03,6449,6390,6400.51,5057.293608,"2018-09-20 19:59:59",32460551.7994852,35427,2520.216142,16181932.6230305,"BTCUSDT"
"2018-09-20 20:00:00",6399.99,6540,6325,6492,11134.75886,"2018-09-21 01:59:59",71798183.5435837,65761,6020.227643,38866910.9777417,"BTCUSDT"
"2018-09-21 02:00:00",6492,6579,6491,6535.85,8868.341881,"2018-09-21 07:59:59",57942623.5698157,50273,4677.284606,30576639.6720157,"BTCUSDT"
"2018-09-21 08:00:00",6535.85,6770,6530.71,6742.23,15421.858315,"2018-09-21 13:59:59",102892920.097558,81211,8397.388759,56031969.5034103,"BTCUSDT"
"2018-09-21 14:00:00",6742.23,6779.01,6666,6703.34,15892.291462,"2018-09-21 19:59:59",106748222.912995,93128,8665.857109,58220021.7596739,"BTCUSDT"
"2018-09-21 20:00:00",6703.2,6784.86,6682.94,6759.02,11596.851805,"2018-09-22 01:59:59",78163175.4196178,67882,6657.888299,44880164.8068815,"BTCUSDT"
"2018-09-22 02:00:00",6759.01,6839.03,6715.01,6742.41,9809.696878,"2018-09-22 07:59:59",66407963.9531807,50194,5611.099736,37988135.5492247,"BTCUSDT"
"2018-09-22 08:00:00",6741.48,6744.84,6627,6666.78,10278.757667,"2018-09-22 13:59:59",68779885.0134313,45434,5982.051617,40022750.0325345,"BTCUSDT"
"2018-09-22 14:00:00",6664.13,6714.65,6648.23,6685,5355.737242,"2018-09-22 19:59:59",35795920.2336751,25898,2950.966351,19731651.9432012,"BTCUSDT"
"2018-09-22 20:00:00",6685,6760,6640,6723.05,3905.49888,"2018-09-23 01:59:59",26226901.6916914,24194,2010.846928,13512128.4691503,"BTCUSDT"
"2018-09-23 02:00:00",6723.05,6745.55,6683,6729.1,6039.187151,"2018-09-23 07:59:59",40545752.6569384,33005,3415.679684,22934844.885718,"BTCUSDT"
"2018-09-23 08:00:00",6729.11,6788.23,6702.8,6747.24,8566.783036,"2018-09-23 13:59:59",57820251.463127,49514,4794.113298,32366283.7876657,"BTCUSDT"
"2018-09-23 14:00:00",6747.27,6755.48,6661.75,6688.59,9587.519387,"2018-09-23 19:59:59",64318959.6237948,51393,5116.342403,34328180.1084116,"BTCUSDT"
"2018-09-23 20:00:00",6688.6,6725,6670,6708,6092.740199,"2018-09-24 01:59:59",40794255.6425463,34442,3726.501162,24954827.1308943,"BTCUSDT"
"2018-09-24 02:00:00",6706.81,6730,6670.8,6687.76,6572.039147,"2018-09-24 07:59:59",44084624.7010046,34859,3526.857941,23662565.9247645,"BTCUSDT"
"2018-09-24 08:00:00",6687.76,6693.3,6563.14,6576.98,11801.491831,"2018-09-24 13:59:59",78210845.061844,61901,5747.477329,38107499.5584607,"BTCUSDT"
"2018-09-24 14:00:00",6577.05,6654.04,6573,6650.01,9614.97737,"2018-09-24 19:59:59",63633641.9869813,46683,5328.18369,35266529.8006328,"BTCUSDT"
"2018-09-24 20:00:00",6650.02,6666,6557,6581.39,7317.231562,"2018-09-25 01:59:59",48426887.7932883,41854,4059.929511,26878879.5832062,"BTCUSDT"
"2018-09-25 02:00:00",6581.42,6584.01,6403,6467.49,12770.142283,"2018-09-25 07:59:59",82603714.7802659,57827,6630.894862,42870984.0490423,"BTCUSDT"
"2018-09-25 08:00:00",6467.55,6474,6367,6407.99,9718.856006,"2018-09-25 13:59:59",62297933.6921626,61065,4966.571239,31840913.5786835,"BTCUSDT"
"2018-09-25 14:00:00",6409.98,6456.9,6356,6387.2,8419.338253,"2018-09-25 19:59:59",53999318.0363919,47647,4652.093514,29845422.7882302,"BTCUSDT"
"2018-09-25 20:00:00",6389.17,6448,6325.02,6447.54,9392.69291,"2018-09-26 01:59:59",60026234.3222439,53426,5066.513247,32390899.0566013,"BTCUSDT"
"2018-09-26 02:00:00",6445.11,6476.87,6379.7,6446.83,7387.923585,"2018-09-26 07:59:59",47372047.5223412,38107,4419.211518,28338169.691542,"BTCUSDT"
"2018-09-26 08:00:00",6446.84,6532.57,6415,6528.58,7533.329862,"2018-09-26 13:59:59",48714465.4692949,46308,3979.539964,25737211.9626977,"BTCUSDT"
"2018-09-26 14:00:00",6528.64,6557.99,6455.22,6536.44,10194.205878,"2018-09-26 19:59:59",66450616.1101194,59453,5678.278838,37012316.8736889,"BTCUSDT"
"2018-09-26 20:00:00",6536.44,6545.32,6430,6465.12,8369.082745,"2018-09-27 01:59:59",54322546.1995878,40370,4756.109368,30882136.1215334,"BTCUSDT"
"2018-09-27 02:00:00",6467.84,6530,6465,6476.28,5992.772717,"2018-09-27 07:59:59",38955820.737987,29838,3357.24113,21826846.2119896,"BTCUSDT"
"2018-09-27 08:00:00",6476.28,6513.63,6434,6489.87,6759.692563,"2018-09-27 13:59:59",43755321.3887466,37930,3392.829173,21967267.0521854,"BTCUSDT"
"2018-09-27 14:00:00",6488.93,6540,6483.57,6509.85,8000.327927,"2018-09-27 19:59:59",52095004.6665197,49368,4624.40204,30115132.3077636,"BTCUSDT"
"2018-09-27 20:00:00",6513.61,6750,6505.1,6689.13,12334.63509,"2018-09-28 01:59:59",82108706.4484985,65454,7021.317468,46742705.4366713,"BTCUSDT"
"2018-09-28 02:00:00",6689.12,6736.4,6680,6720.5,9522.498841,"2018-09-28 07:59:59",63870021.9380402,44310,5482.479892,36775414.0183796,"BTCUSDT"
"2018-09-28 08:00:00",6720.45,6814.8,6580,6657.73,14247.710068,"2018-09-28 13:59:59",95519473.8579564,73046,7788.076765,52251042.9586402,"BTCUSDT"
"2018-09-28 14:00:00",6657.73,6695.86,6582,6656.27,9698.975363,"2018-09-28 19:59:59",64512810.1466047,50002,5322.988045,35421864.4662884,"BTCUSDT"
"2018-09-28 20:00:00",6656.27,6700,6540.88,6634.58,8930.264251,"2018-09-29 01:59:59",59242681.5616292,44491,5094.961847,33819479.7182464,"BTCUSDT"
"2018-09-29 02:00:00",6634.58,6634.58,6477.3,6505.54,9674.331872,"2018-09-29 07:59:59",63135799.8613793,51416,4514.169235,29468230.229923,"BTCUSDT"
"2018-09-29 08:00:00",6507.57,6620,6464.57,6584.96,7983.884844,"2018-09-29 13:59:59",52291861.0985865,47782,4613.958561,30235918.4237691,"BTCUSDT"
"2018-09-29 14:00:00",6584.96,6609.92,6541.14,6593,6788.208772,"2018-09-29 19:59:59",44666046.4750018,38157,3768.325757,24798181.9590811,"BTCUSDT"
"2018-09-29 20:00:00",6593,6636,6577.13,6596.38,5809.534212,"2018-09-30 01:59:59",38330596.171638,33672,3140.579198,20724774.8041666,"BTCUSDT"
"2018-09-30 02:00:00",6597.66,6607.43,6542.48,6564.03,5499.523775,"2018-09-30 07:59:59",36164832.6831901,29276,3291.399938,21647553.5213845,"BTCUSDT"
"2018-09-30 08:00:00",6565,6662,6564.02,6627.93,7033.891593,"2018-09-30 13:59:59",46485033.7532948,41257,3807.651864,25163503.6877174,"BTCUSDT"
"2018-09-30 14:00:00",6634.4,6660.54,6585.94,6619.7,7368.232719,"2018-09-30 19:59:59",48851487.2668058,40739,3873.470321,25681976.987757,"BTCUSDT"
"2018-09-30 20:00:00",6621.2,6650,6533,6626.57,7863.076432,"2018-10-01 01:59:59",51937638.6739047,42175,4228.482194,27945516.9450745,"BTCUSDT"
"2018-10-01 02:00:00",6626.57,6667.09,6613.6,6629.12,4042.328973,"2018-10-01 07:59:59",26853778.3294037,30705,2261.822867,15028756.4072739,"BTCUSDT"
"2018-10-01 08:00:00",6629.12,6644.88,6558.09,6595,4445.620976,"2018-10-01 13:59:59",29392550.3462792,28331,2270.327116,15017831.2676179,"BTCUSDT"
"2018-10-01 14:00:00",6595,6616.03,6510,6590.25,5499.920505,"2018-10-01 19:59:59",36131304.0359799,33146,2648.855647,17409729.0751552,"BTCUSDT"
"2018-10-01 20:00:00",6590.24,6630,6563.45,6611.61,6633.63644,"2018-10-02 01:59:59",43737624.2566439,37551,3882.806229,25599829.3520162,"BTCUSDT"
"2018-10-02 02:00:00",6610,6640,6584.17,6616.37,5719.169288,"2018-10-02 07:59:59",37812759.7901377,31114,2806.59171,18557496.8515574,"BTCUSDT"
"2018-10-02 08:00:00",6619.83,6623.33,6560,6572.01,6149.145892,"2018-10-02 13:59:59",40544310.2341907,37633,3442.129706,22699708.516004,"BTCUSDT"
"2018-10-02 14:00:00",6572.48,6600,6494,6543.63,10164.455854,"2018-10-02 19:59:59",66611559.2318534,47552,5070.039997,33246098.593826,"BTCUSDT"
"2018-10-02 20:00:00",6542,6586,6510.08,6525.79,6213.039054,"2018-10-03 01:59:59",40756863.0240573,30975,3797.059609,24915606.2808025,"BTCUSDT"
"2018-10-03 02:00:00",6525.79,6549,6430,6470.01,7723.397915,"2018-10-03 07:59:59",50096142.3238463,45594,3702.537168,24023131.9420511,"BTCUSDT"
"2018-10-03 08:00:00",6470,6510.4,6448,6496.13,7079.831079,"2018-10-03 13:59:59",45847049.6048195,34306,3973.5538,25733701.3274925,"BTCUSDT"
"2018-10-03 14:00:00",6496.12,6545.01,6463.49,6511,7613.511507,"2018-10-03 19:59:59",49527286.3731066,37275,4495.773185,29245626.6241021,"BTCUSDT"
"2018-10-03 20:00:00",6510.99,6538.88,6450.73,6510,6035.228637,"2018-10-04 01:59:59",39152478.7231348,33432,3124.847353,20273922.5411401,"BTCUSDT"
"2018-10-04 02:00:00",6510.01,6643.46,6505.09,6588,7817.724239,"2018-10-04 07:59:59",51531077.2627196,33471,4509.738704,29731418.5394027,"BTCUSDT"
"2018-10-04 08:00:00",6588.98,6627.83,6564.3,6570.81,2773.216761,"2018-10-04 13:59:59",18277542.7538171,16835,1351.744388,8910956.59664039,"BTCUSDT"
"2018-10-04 14:00:00",6570,6610.55,6564.73,6596.04,4335.133745,"2018-10-04 19:59:59",28578052.0816498,22045,2290.920461,15103762.7397595,"BTCUSDT"
"2018-10-04 20:00:00",6596.05,6621.49,6557,6593.79,5148.226073,"2018-10-05 01:59:59",33962008.5778195,24473,2925.448959,19297672.9514122,"BTCUSDT"
"2018-10-05 02:00:00",6591.69,6632.98,6543.08,6583.76,2959.745389,"2018-10-05 07:59:59",19490987.6603056,17757,1433.752691,9446443.65503438,"BTCUSDT"
"2018-10-05 08:00:00",6581.02,6610,6567.21,6590,2114.331141,"2018-10-05 13:59:59",13923862.8412668,14913,1106.796084,7288983.312182,"BTCUSDT"
"2018-10-05 14:00:00",6589.6,6614.98,6576.47,6584.06,4233.243277,"2018-10-05 19:59:59",27911383.3718903,22677,2595.668481,17114407.8486098,"BTCUSDT"
"2018-10-05 20:00:00",6584.07,6697,6575,6635.65,6789.232585,"2018-10-06 01:59:59",44938280.7841138,31354,3457.5327,22899382.7695892,"BTCUSDT"
"2018-10-06 02:00:00",6635.65,6651,6584.22,6615.67,3935.533905,"2018-10-06 07:59:59",26053933.9634401,18128,1970.929436,13048963.9277734,"BTCUSDT"
"2018-10-06 08:00:00",6618.69,6634.15,6570,6587.16,1748.81418,"2018-10-06 13:59:59",11556521.9121831,13914,801.097524,5297790.89225565,"BTCUSDT"
"2018-10-06 14:00:00",6588.86,6607,6566.77,6599.95,1970.313669,"2018-10-06 19:59:59",12977026.0756902,14806,1025.172313,6753665.34922715,"BTCUSDT"
"2018-10-06 20:00:00",6600.63,6606,6582.63,6594.27,3284.843637,"2018-10-07 01:59:59",21660460.4629807,15217,1415.666821,9336927.78756541,"BTCUSDT"
"2018-10-07 02:00:00",6596.44,6609.83,6586.52,6596.69,4469.0085,"2018-10-07 07:59:59",29489473.3651689,18807,1926.757907,12714531.1525718,"BTCUSDT"
"2018-10-07 08:00:00",6596.68,6599.94,6525,6556,6928.383852,"2018-10-07 13:59:59",45450264.3666763,31403,3970.362038,26049129.7245808,"BTCUSDT"
"2018-10-07 14:00:00",6555.9,6597.7,6545.75,6589.18,3910.055142,"2018-10-07 19:59:59",25682848.2795639,19786,1644.577047,10801208.9223413,"BTCUSDT"
"2018-10-07 20:00:00",6590.07,6640,6579.01,6615.26,2099.384268,"2018-10-08 01:59:59",13866496.7422337,12848,1226.511288,8103578.61270469,"BTCUSDT"
"2018-10-08 02:00:00",6615.26,6628.63,6590,6593.36,4266.345027,"2018-10-08 07:59:59",28188722.4451521,22658,2411.641852,15934130.3150132,"BTCUSDT"
"2018-10-08 08:00:00",6593.36,6666.66,6587,6647.78,6036.741888,"2018-10-08 13:59:59",39931266.388185,36851,3296.15663,21810797.2495912,"BTCUSDT"
"2018-10-08 14:00:00",6647.78,6715.6,6645,6671.01,10236.555105,"2018-10-08 19:59:59",68317945.6405976,53320,5425.360854,36206405.4695716,"BTCUSDT"
"2018-10-08 20:00:00",6671.05,6705,6657.98,6673.01,2583.777521,"2018-10-09 01:59:59",17266667.9563067,22327,1201.755631,8031242.91124568,"BTCUSDT"
"2018-10-09 02:00:00",6673.01,6685.38,6646,6668.68,1781.557071,"2018-10-09 07:59:59",11877063.8688092,16545,901.139098,6009031.48515669,"BTCUSDT"
"2018-10-09 08:00:00",6668.66,6680.7,6630.89,6642.02,2499.705566,"2018-10-09 13:59:59",16630705.9707552,20515,1203.983108,8010873.43075409,"BTCUSDT"
"2018-10-09 14:00:00",6644.67,6651.76,6607,6650.01,4881.761756,"2018-10-09 19:59:59",32382890.7092469,31935,2421.84727,16067949.8593364,"BTCUSDT"
"2018-10-09 20:00:00",6650.01,6674.94,6643.86,6656.61,6191.755076,"2018-10-10 01:59:59",41224525.8800119,32961,3079.953523,20507154.2759058,"BTCUSDT"
"2018-10-10 02:00:00",6656.67,6659.95,6542.1,6555,5918.383227,"2018-10-10 07:59:59",39119272.7180949,33064,2260.5275,14949314.2221955,"BTCUSDT"
"2018-10-10 08:00:00",6554.99,6605,6530,6592,3935.407018,"2018-10-10 13:59:59",25872500.512308,22143,1913.460994,12582618.1654399,"BTCUSDT"
"2018-10-10 14:00:00",6590.06,6619,6582,6608.5,3107.125146,"2018-10-10 19:59:59",20508856.7739523,24584,1451.874531,9583944.1665266,"BTCUSDT"
"2018-10-10 20:00:00",6608.5,6646.2,6604.6,6631,2429.746053,"2018-10-11 01:59:59",16109050.8778173,19998,1193.79187,7915720.30287707,"BTCUSDT"
"2018-10-11 02:00:00",6630.21,6633.92,6256.55,6323,20165.281812,"2018-10-11 07:59:59",128473005.880063,101254,9491.457354,60359528.6199119,"BTCUSDT"
"2018-10-11 08:00:00",6322.11,6325.99,6258.96,6281.61,9737.906788,"2018-10-11 13:59:59",61326035.4721784,52187,4934.887532,31083669.4397467,"BTCUSDT"
